timestamp,symbol,binance_pair,drift_pair,bina_price,drift_price,gap_perc
2022-04-21 21:31:40,LUNA,LUNAUSDT,3,96.799,96.7466374929449,0.05409405784678323
2022-04-21 21:31:40,AVAX,AVAXUSDT,4,76.80237192,76.93337111408071,-0.17056659944977795
2022-04-21 21:31:40,BNB,BNBUSDT,5,413.75640201,414.11206247416106,-0.08595890297607534
2022-04-21 21:31:40,MATIC,MATICUSDT,6,1.4212669,1.4223605423052874,-0.07694841168027006
2022-04-21 21:31:40,ATOM,ATOMUSDT,7,23.93831065,23.968734972921478,-0.12709469505309384
2022-04-21 21:31:40,DOT,DOTUSDT,8,18.85652701,18.87672468889281,-0.10711240135629826
2022-04-21 21:31:40,ADA,ADAUSDT,9,0.94020795,0.9395574461385738,0.06918723261446333
2022-04-21 21:31:40,ALGO,ALGOUSDT,10,0.74209293,0.7435840664161975,-0.20093661533704
2022-04-21 21:31:40,FTT,FTTUSDT,11,43.28,43.310224125018614,-0.06983393026481706
2022-04-21 21:31:40,LTC,LTCUSDT,12,110.53216944,110.44539464461185,0.07850637133767263
2022-04-21 21:31:40,XRP,XRPUSDT,13,0.75002251,0.7515535490533378,-0.20413241375086807
2022-04-21 21:31:40,APE,APEUSDT,14,15.091484,15.106125870217685,-0.09702074506182158
2022-04-21 21:31:40,DOGE,DOGEUSDT,15,0.13873934,0.13876031882816858,-0.015121037889176991
2022-04-21 21:31:40,NEAR,NEARUSDT,16,16.23138187,16.26650980066227,-0.21641983993486097
2022-04-21 21:31:45,SOL,SOLUSDT,0,105.33154709,105.53125130697599,-0.18959582622037413
2022-04-21 21:31:45,BTC,BTCUSDT,1,41501.8,41528.870472670504,-0.06522722549504056
2022-04-21 21:31:45,ETH,ETHUSDT,2,3059.80085046,3065.349388007495,-0.18133655811816682
2022-04-21 21:31:45,LUNA,LUNAUSDT,3,96.77193923,96.7466374929449,0.02614573734537538
2022-04-21 21:31:45,AVAX,AVAXUSDT,4,76.81,76.93337111408071,-0.16061855758457447
2022-04-21 21:31:45,BNB,BNBUSDT,5,413.74174152,414.11206247416106,-0.08950534040886904
2022-04-21 21:31:45,MATIC,MATICUSDT,6,1.42119938,1.4223605423052874,-0.08170298422782873
2022-04-21 21:31:45,ATOM,ATOMUSDT,7,23.93731847,23.968734972921478,-0.13124487172968216
2022-04-21 21:31:45,DOT,DOTUSDT,8,18.856,18.87672468889281,-0.1099103144506204
2022-04-21 21:31:45,ADA,ADAUSDT,9,0.9396,0.9395574461385738,0.0045289337405442056
2022-04-21 21:31:45,ALGO,ALGOUSDT,10,0.7420893,0.7435840825508571,-0.20142893191656452
2022-04-21 21:31:45,FTT,FTTUSDT,11,43.28,43.310224125018614,-0.06983393026481706
2022-04-21 21:31:45,LTC,LTCUSDT,12,110.53381412,110.44539464461185,0.07999314607216795
2022-04-21 21:31:45,XRP,XRPUSDT,13,0.74996514,0.7515535490533378,-0.21179771813631115
2022-04-21 21:31:45,APE,APEUSDT,14,15.092,15.106125870217685,-0.09359839794384124
2022-04-21 21:31:45,DOGE,DOGEUSDT,15,0.13872986,0.13876031882816858,-0.02195549549936292
2022-04-21 21:31:45,NEAR,NEARUSDT,16,16.23495465,16.26650980066227,-0.19436549927332938
2022-04-21 21:31:50,SOL,SOLUSDT,0,105.30748341,105.53125130697599,-0.21249002419398477
2022-04-21 21:31:50,BTC,BTCUSDT,1,41499.8105655,41528.870472670504,-0.07002419233850292
2022-04-21 21:31:50,ETH,ETHUSDT,2,3059.82269956,3065.349388007495,-0.18062119900900453
2022-04-21 21:31:50,LUNA,LUNAUSDT,3,96.77210156,96.7466374929449,0.026313438113472094
2022-04-21 21:31:50,AVAX,AVAXUSDT,4,76.80131409,76.92981110359416,-0.16731095700208523
2022-04-21 21:31:50,BNB,BNBUSDT,5,413.71,414.11206247416106,-0.09718461583260848
2022-04-21 21:31:50,MATIC,MATICUSDT,6,1.42127096,1.4223605423052874,-0.0766625320542284
2022-04-21 21:31:50,ATOM,ATOMUSDT,7,23.92815226,23.968734972921478,-0.16960236829200567
2022-04-21 21:31:50,DOT,DOTUSDT,8,18.856,18.87672468889281,-0.1099103144506204
2022-04-21 21:31:50,ADA,ADAUSDT,9,0.93924184,0.9395574461385738,-0.03360222310516351
2022-04-21 21:31:50,ALGO,ALGOUSDT,10,0.74209518,0.7435840825508571,-0.20063498470062782
2022-04-21 21:31:50,FTT,FTTUSDT,11,43.26297341,43.310224125018614,-0.10921744691660855
2022-04-21 21:31:50,LTC,LTCUSDT,12,110.53194349,110.44539464461185,0.0783021112769824
2022-04-21 21:31:50,XRP,XRPUSDT,13,0.74985226,0.7515535490533378,-0.2268832334169098
2022-04-21 21:31:50,APE,APEUSDT,14,15.08885881,15.106125870217685,-0.11443582602974484
2022-04-21 21:31:50,DOGE,DOGEUSDT,15,0.13869453,0.13876031882816858,-0.047434335131005215
2022-04-21 21:31:50,NEAR,NEARUSDT,16,16.233,16.26650980066227,-0.20643011558103483
2022-04-21 21:31:55,SOL,SOLUSDT,0,105.31091938,105.53125130697599,-0.20922040019511162
2022-04-21 21:31:55,BTC,BTCUSDT,1,41500.0551199,41528.870472670504,-0.06943449276694985
2022-04-21 21:31:55,ETH,ETHUSDT,2,3059.85407944,3065.349388007495,-0.1795938114964106
2022-04-21 21:31:55,LUNA,LUNAUSDT,3,96.775,96.7466374929449,0.029307679726279297
2022-04-21 21:31:55,AVAX,AVAXUSDT,4,76.81,76.92981110359416,-0.1559837307566194
2022-04-21 21:31:55,BNB,BNBUSDT,5,413.68938887,414.11206247416106,-0.10217172969207368
2022-04-21 21:31:55,MATIC,MATICUSDT,6,1.42123015,1.4223605423052874,-0.0795361894966443
2022-04-21 21:31:55,ATOM,ATOMUSDT,7,23.92813964,23.968734972921478,-0.16965519899263162
2022-04-21 21:31:55,DOT,DOTUSDT,8,18.857,18.87672468889281,-0.10460141535138842
2022-04-21 21:31:55,ADA,ADAUSDT,9,0.93925795,0.9395574461385738,-0.031886462986427666
2022-04-21 21:31:55,ALGO,ALGOUSDT,10,0.74209119,0.7435840825508571,-0.20117373322502993
2022-04-21 21:31:55,FTT,FTTUSDT,11,43.26331946,43.310224125018614,-0.10841670404413252
2022-04-21 21:31:55,LTC,LTCUSDT,12,110.53839622,110.44539464461185,0.08413508660198604
2022-04-21 21:31:55,XRP,XRPUSDT,13,0.7499,0.7515535490533378,-0.22050260745936934
2022-04-21 21:31:55,APE,APEUSDT,14,15.09053904,15.106125870217685,-0.10328875712371895
2022-04-21 21:31:55,DOGE,DOGEUSDT,15,0.13869307,0.13876031882816858,-0.0484875186399589
2022-04-21 21:31:55,NEAR,NEARUSDT,16,16.23133498,16.26650980066227,-0.2167093508057843
2022-04-21 21:32:00,SOL,SOLUSDT,0,105.31010022,105.51233641166378,-0.19203874200224008
2022-04-21 21:32:00,BTC,BTCUSDT,1,41501.34997506,41528.870472670504,-0.06631229496640413
2022-04-21 21:32:00,ETH,ETHUSDT,2,3059.92627272,3064.8076056466853,-0.15952452744380596
2022-04-21 21:32:00,LUNA,LUNAUSDT,3,96.768,96.7466374929449,0.0220760034878284
2022-04-21 21:32:00,AVAX,AVAXUSDT,4,76.82,76.92981110359416,-0.14294598228868582
2022-04-21 21:32:00,BNB,BNBUSDT,5,413.75140564,414.11206247416106,-0.08716751876727014
2022-04-21 21:32:00,MATIC,MATICUSDT,6,1.4212,1.4223605423052874,-0.08165932347927056
2022-04-21 21:32:00,ATOM,ATOMUSDT,7,23.92109618,23.968734972921478,-0.1991497068654768
2022-04-21 21:32:00,DOT,DOTUSDT,8,18.857,18.87672468889281,-0.10460141535138842
2022-04-21 21:32:00,ADA,ADAUSDT,9,0.9395,0.9395574461385738,-0.006114543754532797
2022-04-21 21:32:00,ALGO,ALGOUSDT,10,0.7424,0.7435840825508571,-0.1594938780788137
2022-04-21 21:32:00,FTT,FTTUSDT,11,43.26400317,43.310224125018614,-0.10683467000728697
2022-04-21 21:32:00,LTC,LTCUSDT,12,110.57,110.46746027604517,0.0927373826126615
2022-04-21 21:32:00,XRP,XRPUSDT,13,0.7498416,0.7515535490533378,-0.2283080924475015
2022-04-21 21:32:00,APE,APEUSDT,14,15.10725429,15.105218529134271,0.013475386239287793
2022-04-21 21:32:00,DOGE,DOGEUSDT,15,0.13873431,0.13876031882816858,-0.018747221338819
2022-04-21 21:32:00,NEAR,NEARUSDT,16,16.237,16.26650980066227,-0.18174416864119974
2022-04-21 21:32:05,SOL,SOLUSDT,0,105.37,105.51233641166378,-0.13508248236099182
2022-04-21 21:32:05,BTC,BTCUSDT,1,41513.4,41528.870472670504,-0.03726621445244717
2022-04-21 21:32:05,ETH,ETHUSDT,2,3061.07596288,3064.8076056466853,-0.1219062451221964
2022-04-21 21:32:05,LUNA,LUNAUSDT,3,96.79548788,96.7466374929449,0.05046762832133074
2022-04-21 21:32:05,AVAX,AVAXUSDT,4,76.84,76.92981110359416,-0.11688066579146046
2022-04-21 21:32:05,BNB,BNBUSDT,5,413.84934447,414.11206247416106,-0.06348155619226868
2022-04-21 21:32:05,MATIC,MATICUSDT,6,1.42141216,1.4223605423052874,-0.06672113353014908
2022-04-21 21:32:05,ATOM,ATOMUSDT,7,23.925,23.968734972921478,-0.1828003047919637
2022-04-21 21:32:05,DOT,DOTUSDT,8,18.866,18.87672468889281,-0.05684664949014616
2022-04-21 21:32:05,ADA,ADAUSDT,9,0.9399,0.9395574461385738,0.03644577736207259
2022-04-21 21:32:05,ALGO,ALGOUSDT,10,0.7427,0.7435840825508571,-0.11903629336973676
2022-04-21 21:32:05,FTT,FTTUSDT,11,43.291,43.310224125018614,-0.04440674740388798
2022-04-21 21:32:05,LTC,LTCUSDT,12,110.55,110.46746027604517,0.07466279869273974
2022-04-21 21:32:05,XRP,XRPUSDT,13,0.7500867,0.7515535490533378,-0.19555726735827023
2022-04-21 21:32:05,APE,APEUSDT,14,15.10618124,15.105218529134271,0.006372959852879478
2022-04-21 21:32:05,DOGE,DOGEUSDT,15,0.13874787,0.13876031882816858,-0.00897226614620282
2022-04-21 21:32:05,NEAR,NEARUSDT,16,16.24,16.26650980066227,-0.16323768880709047
2022-04-21 21:32:10,SOL,SOLUSDT,0,105.3747808,105.51233641166378,-0.13053940479825443
2022-04-21 21:32:10,BTC,BTCUSDT,1,41514.67222283,41528.870472670504,-0.03420055869475714
2022-04-21 21:32:10,ETH,ETHUSDT,2,3061.24244613,3064.8076056466853,-0.11646119441444827
2022-04-21 21:32:10,LUNA,LUNAUSDT,3,96.826,96.7466374929449,0.08196404587104136
2022-04-21 21:32:10,AVAX,AVAXUSDT,4,76.86,76.92981110359416,-0.09082891438220428
2022-04-21 21:32:10,BNB,BNBUSDT,5,413.82,414.11206247416106,-0.07057717707241576
2022-04-21 21:32:10,MATIC,MATICUSDT,6,1.42211367,1.4223605423052874,-0.017359533945504123
2022-04-21 21:32:10,ATOM,ATOMUSDT,7,23.933,23.968734972921478,-0.14931255137875823
2022-04-21 21:32:10,DOT,DOTUSDT,8,18.867,18.87672468889281,-0.051543376757352787
2022-04-21 21:32:10,ADA,ADAUSDT,9,0.9398,0.9395574461385738,0.025809093575881178
2022-04-21 21:32:10,ALGO,ALGOUSDT,10,0.7427,0.7435840825508571,-0.11903629336973676
2022-04-21 21:32:10,FTT,FTTUSDT,11,43.291,43.310224125018614,-0.04440674740388798
2022-04-21 21:32:10,LTC,LTCUSDT,12,110.54967342,110.46746027604517,0.07436760454505148
2022-04-21 21:32:10,XRP,XRPUSDT,13,0.7503,0.7515535490533378,-0.1670730445605564
2022-04-21 21:32:10,APE,APEUSDT,14,15.10362929,15.105218529134271,-0.0105222334563183
2022-04-21 21:32:10,DOGE,DOGEUSDT,15,0.13874662,0.13876031882816858,-0.009873269827110521
2022-04-21 21:32:10,NEAR,NEARUSDT,16,16.239,16.267540081941004,-0.1757502428782738
2022-04-21 21:32:15,SOL,SOLUSDT,0,105.4,105.51233641166378,-0.10658103573413277
2022-04-21 21:32:15,BTC,BTCUSDT,1,41514.72676882,41528.870472670504,-0.03406912426345424
2022-04-21 21:32:15,ETH,ETHUSDT,2,3061.09984384,3064.8076056466853,-0.12112515095338669
2022-04-21 21:32:15,LUNA,LUNAUSDT,3,96.84,96.7466374929449,0.09640903248152055
2022-04-21 21:32:15,AVAX,AVAXUSDT,4,76.86,76.92981110359416,-0.09082891438220428
2022-04-21 21:32:15,BNB,BNBUSDT,5,413.82,414.11206247416106,-0.07057717707241576
2022-04-21 21:32:15,MATIC,MATICUSDT,6,1.42211309,1.4223605423052874,-0.0174003254050163
2022-04-21 21:32:15,ATOM,ATOMUSDT,7,23.933,23.968734972921478,-0.14931255137875823
2022-04-21 21:32:15,DOT,DOTUSDT,8,18.869,18.87672468889281,-0.04093851763639229
2022-04-21 21:32:15,ADA,ADAUSDT,9,0.9399,0.9395574461385738,0.03644577736207259
2022-04-21 21:32:15,ALGO,ALGOUSDT,10,0.7427,0.7435840825508571,-0.11903629336973676
2022-04-21 21:32:15,FTT,FTTUSDT,11,43.291,43.310224125018614,-0.04440674740388798
2022-04-21 21:32:15,LTC,LTCUSDT,12,110.55,110.46746027604517,0.07466279869273974
2022-04-21 21:32:15,XRP,XRPUSDT,13,0.7502,0.7515535490533378,-0.18042509375337826
2022-04-21 21:32:15,APE,APEUSDT,14,15.10407527,15.105218529134271,-0.007569209725423705
2022-04-21 21:32:15,DOGE,DOGEUSDT,15,0.13872,0.13876031882816858,-0.029064899198798226
2022-04-21 21:32:15,NEAR,NEARUSDT,16,16.239,16.267540081941004,-0.1757502428782738
2022-04-21 21:32:20,SOL,SOLUSDT,0,105.36802454,105.51233641166378,-0.1369598341563331
2022-04-21 21:32:20,BTC,BTCUSDT,1,41512.74277265,41528.870472670504,-0.038849998683118565
2022-04-21 21:32:20,ETH,ETHUSDT,2,3060.98536615,3064.8076056466853,-0.1248695775861425
2022-04-21 21:32:20,LUNA,LUNAUSDT,3,96.879,96.74334639723904,0.1400237438051258
2022-04-21 21:32:20,AVAX,AVAXUSDT,4,76.85235718,76.92981110359416,-0.10078275597032657
2022-04-21 21:32:20,BNB,BNBUSDT,5,413.8,414.11206247416106,-0.07541384102490398
2022-04-21 21:32:20,MATIC,MATICUSDT,6,1.4221,1.4223605423052874,-0.01832095529762269
2022-04-21 21:32:20,ATOM,ATOMUSDT,7,23.93106862,23.968734972921478,-0.1573951983489682
2022-04-21 21:32:20,DOT,DOTUSDT,8,18.867,18.87672468889281,-0.051543376757352787
2022-04-21 21:32:20,ADA,ADAUSDT,9,0.9397,0.9395574461385738,0.015170145942975667
2022-04-21 21:32:20,ALGO,ALGOUSDT,10,0.7428,0.7435840825508571,-0.10555769397644667
2022-04-21 21:32:20,FTT,FTTUSDT,11,43.291,43.310224125018614,-0.04440674740388798
2022-04-21 21:32:20,LTC,LTCUSDT,12,110.55295843,110.46746027604517,0.07733683039243702
2022-04-21 21:32:20,XRP,XRPUSDT,13,0.7503,0.7515535490533378,-0.1670730445605564
2022-04-21 21:32:20,APE,APEUSDT,14,15.101,15.105218529134271,-0.027935429006492644
2022-04-21 21:32:20,DOGE,DOGEUSDT,15,0.1387167,0.13876031882816858,-0.03144453996424694
2022-04-21 21:32:20,NEAR,NEARUSDT,16,16.239,16.26856068757093,-0.18203514730542658
2022-04-21 21:32:25,SOL,SOLUSDT,0,105.39465003,105.51233641166378,-0.11166257644983771
2022-04-21 21:32:25,BTC,BTCUSDT,1,41519.59944653,41528.870472670504,-0.022329276447958925
2022-04-21 21:32:25,ETH,ETHUSDT,2,3061.34303643,3064.8076056466853,-0.11317154515049947
2022-04-21 21:32:25,LUNA,LUNAUSDT,3,96.884,96.74334639723904,0.14517732831113836
2022-04-21 21:32:25,AVAX,AVAXUSDT,4,76.87,76.92981110359416,-0.07780812227677518
2022-04-21 21:32:25,BNB,BNBUSDT,5,413.9,414.11206247416106,-0.05123519549675931
2022-04-21 21:32:25,MATIC,MATICUSDT,6,1.42210829,1.4223605423052874,-0.017737911174645522
2022-04-21 21:32:25,ATOM,ATOMUSDT,7,23.93149541,23.968734972921478,-0.1556090093137974
2022-04-21 21:32:25,DOT,DOTUSDT,8,18.874,18.87672468889281,-0.0144362026746416
2022-04-21 21:32:25,ADA,ADAUSDT,9,0.9403099,0.9395574461385738,0.0800219014418751
2022-04-21 21:32:25,ALGO,ALGOUSDT,10,0.7429,0.7435840825508571,-0.09208272322749454
2022-04-21 21:32:25,FTT,FTTUSDT,11,43.284,43.310224125018614,-0.06058618662465355
2022-04-21 21:32:25,LTC,LTCUSDT,12,110.54,110.46746027604517,0.06562305405720362
2022-04-21 21:32:25,XRP,XRPUSDT,13,0.7505,0.7515535490533378,-0.1403796206979183
2022-04-21 21:32:25,APE,APEUSDT,14,15.09708268,15.105218529134271,-0.05389020717922946
2022-04-21 21:32:25,DOGE,DOGEUSDT,15,0.13872406,0.13876031882816858,-0.02613737528196099
2022-04-21 21:32:25,NEAR,NEARUSDT,16,16.244,16.26856068757093,-0.15119851988998534
2022-04-21 21:32:30,SOL,SOLUSDT,0,105.43,105.51233641166378,-0.07809580922296766
2022-04-21 21:32:30,BTC,BTCUSDT,1,41524.73047787,41528.870472670504,-0.00996994984160552
2022-04-21 21:32:30,ETH,ETHUSDT,2,3062.04,3064.8076056466853,-0.09038437272815825
2022-04-21 21:32:30,LUNA,LUNAUSDT,3,96.91306907,96.74334639723904,0.17512877715014755
2022-04-21 21:32:30,AVAX,AVAXUSDT,4,76.88,76.92981110359416,-0.06479071747420159
2022-04-21 21:32:30,BNB,BNBUSDT,5,413.91870343,414.11206247416106,-0.04671425634038071
2022-04-21 21:32:30,MATIC,MATICUSDT,6,1.4222,1.4223605423052874,-0.01128830722032789
2022-04-21 21:32:30,ATOM,ATOMUSDT,7,23.944,23.968734972921478,-0.10330342850600974
2022-04-21 21:32:30,DOT,DOTUSDT,8,18.876,18.87672468889281,-0.0038392079508868977
2022-04-21 21:32:30,ADA,ADAUSDT,9,0.9403075,0.9395574461385738,0.07976687003199756
2022-04-21 21:32:30,ALGO,ALGOUSDT,10,0.743,0.7435840825508571,-0.07861137965774805
2022-04-21 21:32:30,FTT,FTTUSDT,11,43.284,43.310224125018614,-0.06058618662465355
2022-04-21 21:32:30,LTC,LTCUSDT,12,110.55356988,110.46746027604517,0.07788948294323897
2022-04-21 21:32:30,XRP,XRPUSDT,13,0.7505,0.7515535490533378,-0.1403796206979183
2022-04-21 21:32:30,APE,APEUSDT,14,15.09812395,15.105218529134271,-0.04698980587102402
2022-04-21 21:32:30,DOGE,DOGEUSDT,15,0.13875,0.13876031882816858,-0.007436993274645519
2022-04-21 21:32:30,NEAR,NEARUSDT,16,16.24352425,16.269840264659766,-0.1620092675379008
2022-04-21 21:32:35,SOL,SOLUSDT,0,105.47,105.51233641166378,-0.0401407145764509
2022-04-21 21:32:35,BTC,BTCUSDT,1,41536.2,41528.870472670504,0.01764611911896955
2022-04-21 21:32:35,ETH,ETHUSDT,2,3062.31,3064.8076056466853,-0.08155953011567461
2022-04-21 21:32:35,LUNA,LUNAUSDT,3,96.952,96.74744538052816,0.2109854561760825
2022-04-21 21:32:35,AVAX,AVAXUSDT,4,76.90868677,76.92981110359416,-0.02746677193609151
2022-04-21 21:32:35,BNB,BNBUSDT,5,414.06422217,414.11206247416106,-0.01155383672377009
2022-04-21 21:32:35,MATIC,MATICUSDT,6,1.4227,1.4223605423052874,0.02386010365591226
2022-04-21 21:32:35,ATOM,ATOMUSDT,7,23.947,23.968734972921478,-0.09076282173749889
2022-04-21 21:32:35,DOT,DOTUSDT,8,18.88,18.87672468889281,0.01734804611858248
2022-04-21 21:32:35,ADA,ADAUSDT,9,0.93973931,0.9395574461385738,0.019352586349309676
2022-04-21 21:32:35,ALGO,ALGOUSDT,10,0.74327784,0.7435840825508571,-0.04120162533798859
2022-04-21 21:32:35,FTT,FTTUSDT,11,43.28500501,43.310224125018614,-0.05826293658228448
2022-04-21 21:32:35,LTC,LTCUSDT,12,110.56,110.46746027604517,0.08370090806334017
2022-04-21 21:32:35,XRP,XRPUSDT,13,0.7507,0.7515535490533378,-0.1137004200529889
2022-04-21 21:32:35,APE,APEUSDT,14,15.10446686,15.105218529134271,-0.004976469154706908
2022-04-21 21:32:35,DOGE,DOGEUSDT,15,0.13879091,0.13876031882816858,0.022041192633874003
2022-04-21 21:32:35,NEAR,NEARUSDT,16,16.25100881,16.286403861486374,-0.21780218016124167
2022-04-21 21:32:40,SOL,SOLUSDT,0,105.47,105.51233641166378,-0.0401407145764509
2022-04-21 21:32:40,BTC,BTCUSDT,1,41534.64792846,41528.870472670504,0.013909966925557246
2022-04-21 21:32:40,ETH,ETHUSDT,2,3062.45291649,3064.8076056466853,-0.07688899130518086
2022-04-21 21:32:40,LUNA,LUNAUSDT,3,96.941,96.74744538052816,0.19966228888895288
2022-04-21 21:32:40,AVAX,AVAXUSDT,4,76.91,76.92981110359416,-0.025758813670738588
2022-04-21 21:32:40,BNB,BNBUSDT,5,413.99589876,414.11206247416106,-0.0280591461193236
2022-04-21 21:32:40,MATIC,MATICUSDT,6,1.4226,1.4223605423052874,0.016832398053751915
2022-04-21 21:32:40,ATOM,ATOMUSDT,7,23.943,23.968734972921478,-0.10748432912114872
2022-04-21 21:32:40,DOT,DOTUSDT,8,18.8780385,18.87672468889281,0.006959468311224182
2022-04-21 21:32:40,ADA,ADAUSDT,9,0.9398,0.9395574461385738,0.025809093575881178
2022-04-21 21:32:40,ALGO,ALGOUSDT,10,0.74331257,0.7435840825508571,-0.03652737244267395
2022-04-21 21:32:40,FTT,FTTUSDT,11,43.28473106,43.310224125018614,-0.05889620749468824
2022-04-21 21:32:40,LTC,LTCUSDT,12,110.56,110.46746027604517,0.08370090806334017
2022-04-21 21:32:40,XRP,XRPUSDT,13,0.7508,0.7515535490533378,-0.1003661498851623
2022-04-21 21:32:40,APE,APEUSDT,14,15.10423876,15.105218529134271,-0.006486716410141617
2022-04-21 21:32:40,DOGE,DOGEUSDT,15,0.13881,0.13876031882816858,0.03579077287760686
2022-04-21 21:32:40,NEAR,NEARUSDT,16,16.24546162,16.286403861486374,-0.2520226414247832
2022-04-21 21:32:45,SOL,SOLUSDT,0,105.46,105.51233641166378,-0.04962678898519617
2022-04-21 21:32:45,BTC,BTCUSDT,1,41537.07431965,41528.870472670504,0.019750661580929852
2022-04-21 21:32:45,ETH,ETHUSDT,2,3062.64610019,3064.8076056466853,-0.07057640308330002
2022-04-21 21:32:45,LUNA,LUNAUSDT,3,96.95759026,96.7507580347458,0.21332236568541466
2022-04-21 21:32:45,AVAX,AVAXUSDT,4,76.9,76.92981110359416,-0.03876606449175026
2022-04-21 21:32:45,BNB,BNBUSDT,5,414.11,414.11206247416106,-0.0004980498324238564
2022-04-21 21:32:45,MATIC,MATICUSDT,6,1.4228,1.4223605423052874,0.0308868213882944
2022-04-21 21:32:45,ATOM,ATOMUSDT,7,23.94537063,23.968734972921478,-0.09757352802134811
2022-04-21 21:32:45,DOT,DOTUSDT,8,18.879,18.87672468889281,0.012052074300496334
2022-04-21 21:32:45,ADA,ADAUSDT,9,0.94033705,0.9395574461385738,0.08290685360384027
2022-04-21 21:32:45,ALGO,ALGOUSDT,10,0.74332061,0.7435840825508571,-0.035445344486952066
2022-04-21 21:32:45,FTT,FTTUSDT,11,43.28746808,43.310224125018614,-0.05256959121878376
2022-04-21 21:32:45,LTC,LTCUSDT,12,110.60403872,110.46746027604517,0.12348413813404018
2022-04-21 21:32:45,XRP,XRPUSDT,13,0.7508,0.7515535490533378,-0.1003661498851623
2022-04-21 21:32:45,APE,APEUSDT,14,15.118,15.105218529134271,0.08454472063585795
2022-04-21 21:32:45,DOGE,DOGEUSDT,15,0.13884037,0.13876031882816858,0.05765698537925811
2022-04-21 21:32:45,NEAR,NEARUSDT,16,16.24887681,16.286403861486374,-0.23095166469155495
2022-04-21 21:32:50,SOL,SOLUSDT,0,105.46,105.51233641166378,-0.04962678898519617
2022-04-21 21:32:50,BTC,BTCUSDT,1,41535.8,41528.870472670504,0.016683264387586733
2022-04-21 21:32:50,ETH,ETHUSDT,2,3062.67299652,3064.8076056466853,-0.06969758538082713
2022-04-21 21:32:50,LUNA,LUNAUSDT,3,97.007,96.7507580347458,0.2641479122683979
2022-04-21 21:32:50,AVAX,AVAXUSDT,4,76.89651589,76.92981110359416,-0.04329872843886297
2022-04-21 21:32:50,BNB,BNBUSDT,5,414.12343543,414.11206247416106,0.0027462719725337963
2022-04-21 21:32:50,MATIC,MATICUSDT,6,1.4229,1.4230375111307891,-0.009664145814117705
2022-04-21 21:32:50,ATOM,ATOMUSDT,7,23.94527408,23.968734972921478,-0.09797713253603
2022-04-21 21:32:50,DOT,DOTUSDT,8,18.879,18.87672468889281,0.012052074300496334
2022-04-21 21:32:50,ADA,ADAUSDT,9,0.9403,0.9395574461385738,0.07896988848518423
2022-04-21 21:32:50,ALGO,ALGOUSDT,10,0.74335641,0.7435840825508571,-0.030627643455323705
2022-04-21 21:32:50,FTT,FTTUSDT,11,43.28698899,43.310224125018614,-0.05367694903423313
2022-04-21 21:32:50,LTC,LTCUSDT,12,110.56227517,110.46746027604517,0.08575700328981681
2022-04-21 21:32:50,XRP,XRPUSDT,13,0.7508,0.7515535490533378,-0.1003661498851623
2022-04-21 21:32:50,APE,APEUSDT,14,15.119,15.105218529134271,0.0911533227444173
2022-04-21 21:32:50,DOGE,DOGEUSDT,15,0.13883876,0.13876031882816858,0.056498035441560145
2022-04-21 21:32:50,NEAR,NEARUSDT,16,16.24857913,16.286403861486374,-0.23278793292478012
2022-04-21 21:32:55,SOL,SOLUSDT,0,105.48,105.51233641166378,-0.030656438816626518
2022-04-21 21:32:55,BTC,BTCUSDT,1,41534.6,41528.870472670504,0.013794588919828014
2022-04-21 21:32:55,ETH,ETHUSDT,2,3062.63503159,3064.8076056466853,-0.07093806589018932
2022-04-21 21:32:55,LUNA,LUNAUSDT,3,97.00566379,96.82167138312647,0.18967181882476408
2022-04-21 21:32:55,AVAX,AVAXUSDT,4,76.9,76.92981110359416,-0.03876606449175026
2022-04-21 21:32:55,BNB,BNBUSDT,5,414.05587264,414.11206247416106,-0.01357059224949092
2022-04-21 21:32:55,MATIC,MATICUSDT,6,1.4229,1.4230375111307891,-0.009664145814117705
2022-04-21 21:32:55,ATOM,ATOMUSDT,7,23.94493435,23.968734972921478,-0.09939731958996813
2022-04-21 21:32:55,DOT,DOTUSDT,8,18.874,18.87672468889281,-0.0144362026746416
2022-04-21 21:32:55,ADA,ADAUSDT,9,0.94009268,0.9395574461385738,0.05693415902633945
2022-04-21 21:32:55,ALGO,ALGOUSDT,10,0.7433,0.7435840825508571,-0.038219097384246066
2022-04-21 21:32:55,FTT,FTTUSDT,11,43.30335354,43.310224125018614,-0.015866173071940326
2022-04-21 21:32:55,LTC,LTCUSDT,12,110.57187319,110.46746027604517,0.09442990422656125
2022-04-21 21:32:55,XRP,XRPUSDT,13,0.7508,0.7515535490533378,-0.1003661498851623
2022-04-21 21:32:55,APE,APEUSDT,14,15.117,15.105218529134271,0.07793524420010293
2022-04-21 21:32:55,DOGE,DOGEUSDT,15,0.13879565,0.13876031882816858,0.025455532526710865
2022-04-21 21:32:55,NEAR,NEARUSDT,16,16.248,16.288854292137735,-0.2514419752445467
2022-04-21 21:33:00,SOL,SOLUSDT,0,105.4251305,105.51233641166378,-0.0827183340918768
2022-04-21 21:33:00,BTC,BTCUSDT,1,41522.55511297,41536.23894676308,-0.032955182444445945
2022-04-21 21:33:00,ETH,ETHUSDT,2,3061.67873107,3064.8076056466853,-0.10219473862274364
2022-04-21 21:33:00,LUNA,LUNAUSDT,3,96.9645171,96.83512816420001,0.13343946803400336
